drift_model,session_id,time_since_calibration,ler_baseline,ler_daqec,improvement_pct
gaussian,50,7.115992528825731,0.21322197263994552,0.21603242019342753,-1.3180853355239468
gaussian,51,10.19347515540258,0.23075303245474516,0.23093903041796354,-0.08060477526112893
gaussian,52,7.373784224245678,0.21629960826348058,0.21994487899537427,-1.685287717883097
gaussian,53,16.55667874989033,0.21876907151897562,0.21892387964349844,-0.0707632589231825
gaussian,54,21.272632103577568,0.22764542302545265,0.2558941688345024,-12.40909895468941
gaussian,55,19.613648955922965,0.20694458935713061,0.20882233206215653,-0.9073649670470177
gaussian,56,18.5091981122341,0.21195399323978265,0.23920966322317425,-12.8592387276032
gaussian,57,7.229373361199831,0.20307870854253138,0.20423810560722655,-0.5709102017715246
gaussian,58,19.81188417686151,0.2016901761677364,0.20237141267358424,-0.33776385086861377
gaussian,59,10.188422177979195,0.235276977965633,0.24110637965775403,-2.4776762021197594
gaussian,60,0.6833814354743266,0.21196880400300103,0.21821472064916844,-2.946620695222202
gaussian,61,7.182761784232844,0.1949146118483612,0.20569309132755623,-5.52984682727656
gaussian,62,4.102648446660049,0.20074474232116904,0.20844642940657365,-3.8365573097216057
gaussian,63,19.37984068920904,0.21723628683648563,0.23111581228406547,-6.389137675708385
gaussian,64,20.62453788212753,0.25285450789695085,0.26733123159746935,-5.725317622740739
gaussian,65,20.449435619407293,0.22701831279903578,0.23060190742168804,-1.578548698767124
gaussian,66,13.521644367546656,0.19607494823095314,0.2065100970776013,-5.322020452279693
gaussian,67,16.46979498664623,0.21793439249582036,0.23386006480099208,-7.307553490198732
gaussian,68,16.782806307501104,0.22062855113897767,0.24514125205605003,-11.110393822797393
gaussian,69,9.014135591197054,0.19201893873766948,0.19201893873766948,0.0
gaussian,70,10.465416464908085,0.22316773875194665,0.2321947900175169,-4.044962464580916
gaussian,71,22.800397905724008,0.21740070855158342,0.22246129655393623,-2.327769783304121
gaussian,72,3.064265621604286,0.1953391013699932,0.2059681219010043,-5.441317409809626
gaussian,73,18.371830524697103,0.21965936293752839,0.239844087377558,-9.189102695235528
gaussian,74,9.92860160323802,0.1947888404694885,0.2027391855002479,-4.081519768584856
gaussian,75,22.287443430478987,0.2014563756197663,0.20247383426000962,-0.5050515959662184
gaussian,76,5.543080718788257,0.20219581606801595,0.2135281725502504,-5.604644399972342
gaussian,77,1.4069944577812237,0.19239903811939132,0.19814689672638663,-2.9874674339216463
gaussian,78,4.8971452225681125,0.20534343163070648,0.21833046352152147,-6.324542152471237
gaussian,79,14.96893708089442,0.22101894931460125,0.22933419152172477,-3.7622304480723456
gaussian,80,5.5910997047143125,0.2080507220319093,0.21367307752488798,-2.7023965300713377
gaussian,81,6.275478393389964,0.1969602997083848,0.20289257583849482,-3.0119146543202975
gaussian,82,5.444434885540875,0.21707798153329746,0.22593151364195044,-4.078503055039202
gaussian,83,13.735524879155973,0.20283615071495753,0.20739791655933226,-2.2489905415259583
gaussian,84,15.061919658985822,0.20350743009020064,0.21355974977960554,-4.939534485276241
gaussian,85,13.921084180861499,0.21228290755681165,0.2267831226819911,-6.830608875704644
gaussian,86,4.463167492810469,0.19241783577455546,0.1980012347127858,-2.901705507576793
gaussian,87,3.153803476163688,0.18804353691461767,0.1960775084451497,-4.272399712509083
gaussian,88,14.52708570301266,0.20813017907895767,0.21136289637525402,-1.5532189087628465
gaussian,89,13.315014997544026,0.23059086630479256,0.24300934593897983,-5.385503698907421
gaussian,90,9.31269328281615,0.20657982479306528,0.2201527788802192,-6.570319294611752
gaussian,91,19.887303400975785,0.2043374259064378,0.21747131576974615,-6.427549826003048
gaussian,92,2.6293469547334416,0.19464346854652034,0.19689614727978832,-1.1573358973150365
gaussian,93,15.065895745451646,0.20566511343629687,0.20566511343629687,0.0
gaussian,94,4.689556214701917,0.20327865328752195,0.2115585273492585,-4.073164559008226
gaussian,95,5.12308522151137,0.2163268715772615,0.218991106814581,-1.2315784987293992
gaussian,96,11.99040827643954,0.22346454572341004,0.22346454572341004,0.0
gaussian,97,7.776660665853029,0.22888144559743753,0.23741557352294868,-3.728623743718039
gaussian,98,22.421360205595647,0.2091379574281998,0.22208868762356163,-6.1924341016900355
gaussian,99,0.02363463392891685,0.1874833232962965,0.19012816460742277,-1.410707504339677
power_law,0,1.0327939673336237,0.19579275410400646,0.19965452419781643,-1.9723764096798881
power_law,1,17.567854603473723,0.22094428345889944,0.22221897279441424,-0.5769279546677778
power_law,2,3.2013831404637187,0.18798059058563502,0.19704004809174203,-4.819357933647917
power_law,3,8.623460107393726,0.20618706646465051,0.21706187351634343,-5.274243063910768
power_law,4,6.754735246921508,0.20961917825113582,0.2204470498349128,-5.165496627796419
power_law,5,5.977034196377973,0.18295428931681354,0.18543680834785842,-1.356906711679229
power_law,6,16.982523318217943,0.20933936416186932,0.21583330792790084,-3.102113065085145
power_law,7,19.008822255730305,0.20760421723095776,0.22564817977117582,-8.691520230605104
power_law,8,22.232043241420214,0.204580102439551,0.21980758111258303,-7.443284313307755
power_law,9,6.131374170173072,0.1967709714474032,0.19861331425625112,-0.9362879063390646
power_law,10,8.239288141022215,0.2106679166680662,0.2137186116721684,-1.4481061247256575
power_law,11,2.35882716808558,0.1944853083260311,0.19951764061115804,-2.587512819575479
power_law,12,10.917009657738069,0.18315206445261348,0.19758999912128508,-7.883031355296079
power_law,13,4.437040506274841,0.18445023570117874,0.19078496001444561,-3.434381251498931
power_law,14,12.746971915374075,0.19560313019943232,0.20334491902137014,-3.957906406735147
power_law,15,8.506715151384565,0.20050140090344484,0.2135882406617551,-6.527056518977877
power_law,16,9.865465695333906,0.19604748650667495,0.20194238771210038,-3.006874156086019
power_law,17,11.905448370426948,0.18987736917994597,0.20178944293773718,-6.273561619922274
power_law,18,6.150733387440131,0.1914992350320686,0.19821761409185076,-3.508305951539238
power_law,19,7.756384247237267,0.19709937645986927,0.20074125527537312,-1.84773736016631
power_law,20,21.05584243696926,0.20985114206664723,0.2163054575013143,-3.0756637162437857
power_law,21,20.30604233474119,0.1955954907743874,0.2167856564379358,-10.833667780199756
power_law,22,1.1550425419218406,0.19901785436763364,0.20828275554348313,-4.655311557492225
power_law,23,14.294220303770924,0.20316599471049157,0.22088930243515395,-8.723560136093553
power_law,24,7.281033141081848,0.2132732599455455,0.21806509168269017,-2.246803813271369
power_law,25,4.666801376012824,0.21265632291882006,0.22029275035708107,-3.5909712598464143
power_law,26,16.4614220775979,0.2081650691843312,0.2081650691843312,0.0
power_law,27,14.65864277993161,0.2140261998898815,0.23092628758511968,-7.89627050516873
power_law,28,8.406060605361874,0.21099524807148934,0.21716300620198267,-2.923173951483294
power_law,29,7.603981708577748,0.19237747563649576,0.203492485303085,-5.777708450438061
power_law,30,19.965508767292075,0.22821915252016592,0.23584490681887274,-3.341417323873812
power_law,31,12.839102817386092,0.22044967713988817,0.2209842909481161,-0.24251058797818176
power_law,32,12.285551579007121,0.20890243446800147,0.21711216965446567,-3.929937536329536
power_law,33,20.65289374168875,0.22129064795221243,0.22304511580011518,-0.7928341591198349
power_law,34,21.31465607760617,0.24312642967942366,0.2486203797899514,-2.2597091224396473
power_law,35,8.034062989716602,0.2070659084793583,0.21493171073536083,-3.798694972903589
power_law,36,18.08909351350024,0.22221779033803424,0.23053945062193856,-3.7448218125315464
power_law,37,19.168705629691242,0.18517231759748234,0.18860258600357557,-1.8524736583735817
power_law,38,12.018780615413576,0.21996583841038211,0.21996583841038211,0.0
power_law,39,6.4768553057508065,0.18830424092310208,0.1991563820965591,-5.76308909467881
power_law,40,22.394554614757677,0.22204062500820024,0.22263459607715796,-0.2675055832399098
power_law,41,14.973581096049116,0.2210859617658538,0.23199637104990373,-4.934917258837472
power_law,42,15.927402181658774,0.20140797425152882,0.20332518539681033,-0.95190428899662
power_law,43,5.815638419793713,0.1986692545305957,0.19900731601414448,-0.17016295971288423
power_law,44,7.157876202209488,0.19571023196738416,0.2026790533271509,-3.5607853967124776
power_law,45,3.6633058392059024,0.20429303939737212,0.20957726480322741,-2.5865910172186073
power_law,46,23.301024839851593,0.2314661971015144,0.2543960275078333,-9.906340836568264
power_law,47,12.680193123653746,0.19621716587089058,0.20574923871385029,-4.857919948365647
power_law,48,6.194415143725788,0.19081850696450528,0.2002657755210415,-4.950918391942732
power_law,49,23.651786740395664,0.22322327744504936,0.2314955157550783,-3.7058134817796065
power_law,50,7.115992528825731,0.2057768784736752,0.21130790398573251,-2.6878751165257304
power_law,51,10.19347515540258,0.2241482813112519,0.22882631217501512,-2.0870250873203537
power_law,52,7.373784224245678,0.21185950123267477,0.2124048932398849,-0.2574309880070708
power_law,53,16.55667874989033,0.2168393356081971,0.22036634804763738,-1.6265556383243942
power_law,54,21.272632103577568,0.2268853091121887,0.25546416573295133,-12.59616884521648
power_law,55,19.613648955922965,0.2044327071039171,0.20577613085676788,-0.6571471717428776
power_law,56,18.5091981122341,0.2109233249457553,0.23733919505421597,-12.523920773226115
power_law,57,7.229373361199831,0.19828482662177058,0.19897863598449722,-0.34990542370147626
power_law,58,19.81188417686151,0.19974428992436424,0.2011854486372746,-0.7215018328964903
power_law,59,10.188422177979195,0.23468543673227235,0.2365768107529311,-0.8059187851593966
power_law,60,0.6833814354743266,0.20950190525909426,0.21352091476081517,-1.9183641775240818
power_law,61,7.182761784232844,0.1886768573621071,0.19542674556047457,-3.5774860217292788
power_law,62,4.102648446660049,0.19373021320184589,0.201166357400014,-3.838401907099782
power_law,63,19.37984068920904,0.21484405332522363,0.22759500906384014,-5.934981928177712
power_law,64,20.62453788212753,0.25058065126560813,0.2656684969465992,-6.021153510770635
power_law,65,20.449435619407293,0.2259833907457687,0.22986278416997546,-1.716671925049164
power_law,66,13.521644367546656,0.19493328659798062,0.2048699642272832,-5.097476066155612
power_law,67,16.46979498664623,0.21578297547534958,0.23022936904003075,-6.694871795542312
power_law,68,16.782806307501104,0.21868979605691063,0.2388236844901254,-9.206597105232667
power_law,69,9.014135591197054,0.18897057095559613,0.18897057095559613,0.0
power_law,70,10.465416464908085,0.2209635512694357,0.22458292438660069,-1.6379955410617186
power_law,71,22.800397905724008,0.21668248685694674,0.22213511609081962,-2.516414368768387
power_law,72,3.064265621604286,0.19003797493279234,0.19674059915218048,-3.5269920244932864
power_law,73,18.371830524697103,0.21722944437633993,0.23692695080267562,-9.067604294107882
power_law,74,9.92860160323802,0.19190149205593016,0.19596557272654508,-2.117795243317043
power_law,75,22.287443430478987,0.2011793146941039,0.20133451404122996,-0.07714478367819662
power_law,76,5.543080718788257,0.19854904035279908,0.2078102513624766,-4.664445113016617
power_law,77,1.4069944577812237,0.18981811864297443,0.19385143628240234,-2.124832796922882
power_law,78,4.8971452225681125,0.1984860258794182,0.20926684289113168,-5.431524443067302
power_law,79,14.96893708089442,0.21890789119617193,0.22327569681234652,-1.9952709755266083
power_law,80,5.5910997047143125,0.20188800872840473,0.20944041356139775,-3.7408882679867808
power_law,81,6.275478393389964,0.19454066579212362,0.19560109691079933,-0.5450948336985914
power_law,82,5.444434885540875,0.20620314153995764,0.22305593658926223,-8.172908969012429
power_law,83,13.735524879155973,0.20125069847166305,0.205827204412612,-2.274032326696922
power_law,84,15.061919658985822,0.20137291784110248,0.21054162897910175,-4.553100405107125
power_law,85,13.921084180861499,0.20506270849083472,0.2240717147741542,-9.269850390262002
power_law,86,4.463167492810469,0.19115733899229512,0.19261042587301036,-0.7601522852197748
power_law,87,3.153803476163688,0.18347646619897393,0.18613517521869483,-1.4490735922707505
power_law,88,14.52708570301266,0.20342043213765498,0.206009850417312,-1.2729391302761395
power_law,89,13.315014997544026,0.2264443759896944,0.23677319370101876,-4.561304588016979
power_law,90,9.31269328281615,0.20268494400301723,0.21219365310131957,-4.6913741645066604
power_law,91,19.887303400975785,0.2032188601986541,0.2158191064027348,-6.2003330752684525
power_law,92,2.6293469547334416,0.18974243504844085,0.19589422229278886,-3.242177872744949
power_law,93,15.065895745451646,0.201209600528625,0.201209600528625,0.0
power_law,94,4.689556214701917,0.19935191457031948,0.20230579197233364,-1.4817401720875942
power_law,95,5.12308522151137,0.20899421230755053,0.21706869818337035,-3.863497360365951
power_law,96,11.99040827643954,0.21615665490332786,0.21615665490332786,0.0
power_law,97,7.776660665853029,0.22522704075850733,0.23178355211245671,-2.91106757513162
power_law,98,22.421360205595647,0.20802566312115664,0.2214379868590222,-6.447437078979074
power_law,99,0.02363463392891685,0.1869699371322199,0.1869699371322199,0.0
exponential,0,1.0327939673336237,0.20632444713084688,0.21590230383183487,-4.642133704550241
exponential,1,17.567854603473723,0.22590215826663734,0.22986232022151087,-1.7530429922671495
exponential,2,3.2013831404637187,0.2001892082664188,0.2155722856958697,-7.684269078570184
exponential,3,8.623460107393726,0.21335402773835757,0.22767632035682023,-6.712923477604328
exponential,4,6.754735246921508,0.218235119889458,0.23632224090861648,-8.28790573594208
exponential,5,5.977034196377973,0.1945974485778973,0.19872353018611158,-2.1203163959072255
exponential,6,16.982523318217943,0.21429450738351713,0.22714165489837693,-5.9950895016957215
exponential,7,19.008822255730305,0.21213732852618636,0.23381375691356165,-10.218111323439025
exponential,8,22.232043241420214,0.206421215986866,0.22057401291924736,-6.856270497545109
exponential,9,6.131374170173072,0.20325581462763215,0.2163261922312794,-6.430506122342627
exponential,10,8.239288141022215,0.2220053219292135,0.23902428876555695,-7.666017502846157
exponential,11,2.35882716808558,0.2053475546875454,0.21164218057560147,-3.065352250059128
exponential,12,10.917009657738069,0.19376415184333823,0.2104247663369584,-8.598398793132057
exponential,13,4.437040506274841,0.1954198026522046,0.20388976717990273,-4.334240651533366
exponential,14,12.746971915374075,0.20306630701296413,0.21502087991766283,-5.887029256870023
exponential,15,8.506715151384565,0.2161373288568818,0.2305736149283073,-6.679219248140461
exponential,16,9.865465695333906,0.20537774843706721,0.2088169267726862,-1.6745622940125087
exponential,17,11.905448370426948,0.19703741150203138,0.20670085423580786,-4.904369510394655
exponential,18,6.150733387440131,0.1970419002886536,0.21435250736332714,-8.785241641150758
exponential,19,7.756384247237267,0.20747964891008333,0.2121925027101392,-2.2714776243419945
exponential,20,21.05584243696926,0.21100443001111122,0.21773961538543976,-3.1919639668104973
exponential,21,20.30604233474119,0.1981037554639136,0.22424032053018253,-13.193371829354314
exponential,22,1.1550425419218406,0.2137951015155853,0.2168979443597241,-1.4513161537111219
exponential,23,14.294220303770924,0.21440883605342803,0.22435186800834692,-4.637417066356913
exponential,24,7.281033141081848,0.22922121298120707,0.22972486599411038,-0.21972356151199784
exponential,25,4.666801376012824,0.2234295778130432,0.2380532876771479,-6.545109204986823
exponential,26,16.4614220775979,0.21435279286907838,0.21484161800561508,-0.2280470107218336
exponential,27,14.65864277993161,0.21565766580706827,0.2381651857745331,-10.436689038265172
exponential,28,8.406060605361874,0.2302648569235871,0.23093813153498946,-0.29239138807263654
exponential,29,7.603981708577748,0.20551322764318666,0.21320488899926274,-3.7426599953120214
exponential,30,19.965508767292075,0.2320455762698746,0.2391418687091249,-3.0581459699956306
exponential,31,12.839102817386092,0.23313097461549667,0.24209225831065836,-3.843883769602711
exponential,32,12.285551579007121,0.22215303564807692,0.22838144690345408,-2.803657954620018
exponential,33,20.65289374168875,0.22371768177500165,0.2386760031981543,-6.686249072702532
exponential,34,21.31465607760617,0.24481805763206824,0.2501349939284138,-2.171790899646908
exponential,35,8.034062989716602,0.22155045974027468,0.22306351352869283,-0.6829386814145704
exponential,36,18.08909351350024,0.22778996060904455,0.2369048850582503,-4.001460127933241
exponential,37,19.168705629691242,0.18666917844238284,0.1919524024318159,-2.830260481948702
exponential,38,12.018780615413576,0.24189490447894393,0.24189490447894393,0.0
exponential,39,6.4768553057508065,0.20517455920619235,0.21873786761731132,-6.610619008318852
exponential,40,22.394554614757677,0.2224202850022896,0.2227746818352265,-0.15933656093159163
exponential,41,14.973581096049116,0.23288699896758785,0.24130571770171558,-3.6149371890439452
exponential,42,15.927402181658774,0.2060407645245567,0.20744634822902852,-0.6821871913139341
exponential,43,5.815638419793713,0.2110915711019496,0.2138374656961416,-1.3008073130811235
exponential,44,7.157876202209488,0.2017935655091316,0.2165832661851688,-7.329124017766524
exponential,45,3.6633058392059024,0.21734899909466296,0.2336031227106101,-7.478352181814238
exponential,46,23.301024839851593,0.23108919738325512,0.24249026180333136,-4.9336206751230725
exponential,47,12.680193123653746,0.2038968476419013,0.21892076465958935,-7.368391022932417
exponential,48,6.194415143725788,0.19873426269111885,0.20953060733374068,-5.4325532479530025
exponential,49,23.651786740395664,0.22235122682331668,0.22927285564216218,-3.1129258505713238
exponential,50,7.115992528825731,0.2200826100432368,0.22478902556827446,-2.1384767856547424
exponential,51,10.19347515540258,0.23515711939075273,0.2400330208277636,-2.0734653705758053
exponential,52,7.373784224245678,0.2246657686768254,0.2356610735906497,-4.894072193811022
exponential,53,16.55667874989033,0.2216744479571155,0.22220264072316334,-0.23827408657854404
exponential,54,21.272632103577568,0.22828426113015635,0.25877855300960806,-13.358035165668028
exponential,55,19.613648955922965,0.20898205401407344,0.2106959858267605,-0.8201334898218761
exponential,56,18.5091981122341,0.21337769271335824,0.24179545122283158,-13.318055016954583
exponential,57,7.229373361199831,0.20804780201556963,0.21434151424425976,-3.025127959880647
exponential,58,19.81188417686151,0.20229496898660748,0.20415732501447367,-0.9206141097802014
exponential,59,10.188422177979195,0.2391177965695428,0.26082624474599686,-9.078558136571228
exponential,60,0.6833814354743266,0.21566716254883572,0.22226762764996447,-3.0604868275364514
exponential,61,7.182761784232844,0.19875640266765676,0.21053140131103953,-5.924336768698669
exponential,62,4.102648446660049,0.20657163389104363,0.21626963014021308,-4.694737639672573
exponential,63,19.37984068920904,0.22026373553127068,0.23336810548584075,-5.949399669883311
exponential,64,20.62453788212753,0.2549667612876166,0.2690460797618116,-5.522021146243755
exponential,65,20.449435619407293,0.2281109732923464,0.23501981308456643,-3.02871873829835
exponential,66,13.521644367546656,0.2045813365686697,0.2119708746086159,-3.612029407905371
exponential,67,16.46979498664623,0.2219580694229479,0.23957983756847015,-7.93923293320029
exponential,68,16.782806307501104,0.22363619265505327,0.25299312515694616,-13.127093675384812
exponential,69,9.014135591197054,0.198057780672734,0.198057780672734,0.0
exponential,70,10.465416464908085,0.2407810589454022,0.24454870997947556,-1.5647622161707047
exponential,71,22.800397905724008,0.21716606068594535,0.22235471239434232,-2.389255343126814
exponential,72,3.064265621604286,0.20172988752216162,0.21931923600301437,-8.719257566095862
exponential,73,18.371830524697103,0.22305499918855032,0.24354275332190184,-9.185068349906404
exponential,74,9.92860160323802,0.20058289104703922,0.2118650631586495,-5.624693139438534
exponential,75,22.287443430478987,0.20153588184572793,0.2028006528514301,-0.6275661654485518
exponential,76,5.543080718788257,0.2080589006581631,0.23217594664341246,-11.59145122316743
exponential,77,1.4069944577812237,0.19962124934993308,0.20503428463423784,-2.7116528435386087
exponential,78,4.8971452225681125,0.21176077264507742,0.23060148335960504,-8.897167534473287
exponential,79,14.96893708089442,0.22398783432787578,0.23382416770131975,-4.391458760677798
exponential,80,5.5910997047143125,0.2135459186578267,0.2279635034654434,-6.751515036313365
exponential,81,6.275478393389964,0.205698965794536,0.21263262524625934,-3.37077992830021
exponential,82,5.444434885540875,0.22089149740001388,0.2360236355412427,-6.850484658459232
exponential,83,13.735524879155973,0.20583625494707378,0.2141480537984595,-4.038063582881896
exponential,84,15.061919658985822,0.20710392467081867,0.22035166710308685,-6.39666411601074
exponential,85,13.921084180861499,0.2201957799152999,0.2271777774618597,-3.1708135138854474
exponential,86,4.463167492810469,0.19678523975438433,0.20451657961889505,-3.9288210203979306
exponential,87,3.153803476163688,0.19550822477421748,0.20276203807887114,-3.71023434591088
exponential,88,14.52708570301266,0.21209277281783473,0.21625021970884034,-1.9602020548698371
exponential,89,13.315014997544026,0.23617075503474372,0.24854166292592017,-5.2381201429264745
exponential,90,9.31269328281615,0.215521541180115,0.22639556305031303,-5.045445485706894
exponential,91,19.887303400975785,0.2053005817423723,0.21662461622184437,-5.515831656864161
exponential,92,2.6293469547334416,0.19922479677194524,0.20754355754759204,-4.17556494494477
exponential,93,15.065895745451646,0.21040095887628663,0.2134812805815151,-1.4640245565799337
exponential,94,4.689556214701917,0.21033458845139213,0.21617276650518105,-2.775662384761842
exponential,95,5.12308522151137,0.2302971417500855,0.23492882016755265,-2.011174946536402
exponential,96,11.99040827643954,0.2341955383837359,0.2352662341900856,-0.45718027496976776
exponential,97,7.776660665853029,0.23435618849532355,0.2472512736500764,-5.502344630856703
exponential,98,22.421360205595647,0.20932042833950684,0.22219545856387796,-6.150871334683342
exponential,99,0.02363463392891685,0.18785152655662635,0.19195646203249994,-2.1852020854545433
correlated,0,1.0327939673336237,0.2021018581964332,0.20523397214655245,-1.5497699912659835
correlated,1,17.567854603473723,0.21881517636889108,0.2189539462551,-0.06341876670152734
correlated,2,3.2013831404637187,0.19296213887086272,0.20687769678979473,-7.211548338114559
correlated,3,8.623460107393726,0.21041057333190577,0.22310063771332825,-6.031096337257217
correlated,4,6.754735246921508,0.21538976882120242,0.2336098664315008,-8.45912863457461
correlated,5,5.977034196377973,0.19114173142094537,0.19114173142094537,0.0
correlated,6,16.982523318217943,0.20733032267655968,0.21222859534738384,-2.3625452406523184
correlated,7,19.008822255730305,0.20219544777598722,0.22275480766039424,-10.168062689118887
correlated,8,22.232043241420214,0.20102311454819674,0.21796694730669203,-8.428798248687407
correlated,9,6.131374170173072,0.20074565744531853,0.21287518570314737,-6.042236934132848
correlated,10,8.239288141022215,0.21712384000429882,0.22624964830060035,-4.203042971292716
correlated,11,2.35882716808558,0.20013470820141693,0.20059148962035686,-0.22823698250291488
correlated,12,10.917009657738069,0.18767942865643042,0.2052666246589238,-9.370870387019801
correlated,13,4.437040506274841,0.19155999320320305,0.2003278746219836,-4.577094241948394
correlated,14,12.746971915374075,0.1974437890299553,0.2065847076217772,-4.629630861893091
correlated,15,8.506715151384565,0.21057975007504817,0.22023327698329118,-4.584261736849151
correlated,16,9.865465695333906,0.20191923612477902,0.2056066047436863,-1.8261601468364401
correlated,17,11.905448370426948,0.1924155010960973,0.20437002376217592,-6.212868816690712
correlated,18,6.150733387440131,0.19427285438279832,0.20406525997936567,-5.040542399851831
correlated,19,7.756384247237267,0.2021784486583994,0.20541830496355123,-1.6024736200374616
correlated,20,21.05584243696926,0.20846330604958335,0.2145795242739646,-2.9339543444286016
correlated,21,20.30604233474119,0.19370935316626678,0.21247523226611417,-9.687647391884095
correlated,22,1.1550425419218406,0.2076353118044276,0.21071116362509773,-1.4813722164789045
correlated,23,14.294220303770924,0.2032460228011748,0.2196290676548557,-8.060696405217048
correlated,24,7.281033141081848,0.22101259445179813,0.2240897405366574,-1.3922944493239606
correlated,25,4.666801376012824,0.21794527498595115,0.23188238526720412,-6.394775148096861
correlated,26,16.4614220775979,0.2055489630915831,0.2055489630915831,0.0
correlated,27,14.65864277993161,0.21409802155226165,0.23117754922143657,-7.977433675166298
correlated,28,8.406060605361874,0.22357303307857143,0.22396401387224837,-0.17487833317515458
correlated,29,7.603981708577748,0.2012421999107357,0.2086869348498848,-3.6993905564793743
correlated,30,19.965508767292075,0.2247448741556683,0.23015103416662536,-2.405465322075606
correlated,31,12.839102817386092,0.22659067664217716,0.22737486749027494,-0.34608257485198257
correlated,32,12.285551579007121,0.21293018801818656,0.2207311146520767,-3.663607638961867
correlated,33,20.65289374168875,0.21742737518413263,0.221570971956851,-1.9057383042081406
correlated,34,21.31465607760617,0.23817894386785374,0.2468977102442056,-3.660594943770174
